pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
GBPCHF,M,bullish,direct_touch,2020-07-01,2020-08-03,2020-09-10 12:00:00,2020-09-10 14:00:00,2020-09-28 05:00:00,17.625,1.17478,1.1631,1.1705,116.79999999999998,74.00000000000072,63.35616438356227,5,H4,1.17055,1.159943333333333,1.1864599999999998,1.1864599999999998,1.5,106.06666666666652,159.0999999999987,tp,159.0999999999987,1.4999999999999898,win,161.10000000000068,105.89999999999876,0.942803268384665
GBPNZD,M,bullish,direct_touch,2020-10-01,2020-11-02,2020-11-02 08:00:00,2020-11-26 10:00:00,2021-06-20 21:00:00,206.45833333333337,1.95262,1.90602,1.93244,466.0,264.19999999999885,56.69527896995684,7,W,1.90637,1.84447,1.99922,1.99922,1.5,619.0000000000007,928.5000000000008,tp,928.5000000000008,1.4999999999999998,win,1264.9,540.1999999999996,0.1615508885298867
AUDUSD,M,bearish,direct_touch,2020-09-01,2020-10-01,2020-11-27 04:00:00,2020-12-02 21:00:00,2020-12-09 09:00:00,6.5,0.73754,0.74138,0.74032,38.4,10.600000000000607,27.60416666666825,3,H4,0.74135,0.74735,0.7337,0.74735,1.274999999999988,60.00000000000005,76.49999999999935,sl,-60.00000000000005,-1.0,loss,40.99999999999992,62.699999999999974,1.6666666666666654
AUDUSD,M,bearish,direct_touch,2018-06-01,2018-07-02,2020-12-11 04:00:00,2020-12-30 10:00:00,2021-01-06 09:00:00,6.958333333333333,0.75678,0.76766,0.76057,108.8,70.9000000000004,65.16544117647096,11,3D,0.76666,0.7805,0.7459,0.7805,1.5,138.39999999999964,207.6,sl,-138.39999999999964,-1.0,loss,23.999999999999577,143.40000000000018,0.722543352601158
AUDUSD,M,bearish,direct_touch,2021-01-01,2021-02-01,2021-02-08 14:00:00,2021-02-11 13:00:00,2021-02-22 00:00:00,10.458333333333334,0.76926,0.78201,0.77422,127.5,77.89999999999964,61.09803921568599,9,W,0.77638,0.7896266666666666,0.75651,0.7896266666666666,1.5,132.46666666666627,198.69999999999945,sl,-132.46666666666627,-1.0,loss,45.399999999999885,134.80000000000047,0.7549068948163082
USDCAD,M,bullish,direct_touch,2021-01-01,2021-02-01,2021-02-09 00:00:00,2021-02-15 16:00:00,2021-02-25 13:00:00,9.875,1.27342,1.2589,1.26882,145.2,99.20000000000152,68.31955922865117,1,H4,1.26348,1.2471733333333332,1.28794,1.2471733333333332,1.5,163.06666666666692,244.60000000000147,sl,-163.06666666666692,-1.0,loss,111.60000000000058,166.80000000000027,0.6132461161079303
NZDCHF,M,bearish,direct_touch,2020-01-01,2020-02-03,2021-02-19 12:00:00,2021-02-19 21:00:00,2021-02-23 16:00:00,3.7916666666666665,0.65118,0.65524,0.65232,40.6,29.200000000000337,71.92118226601067,8,W,0.65466,0.66066,0.64712,0.66066,1.2566666666666642,60.00000000000005,75.3999999999999,sl,-60.00000000000005,-1.0,loss,13.80000000000048,72.29999999999959,1.6666666666666654
NZDCHF,M,bearish,direct_touch,2019-07-01,2019-08-01,2021-02-22 00:00:00,2021-02-24 01:00:00,2021-05-21 02:00:00,86.04166666666667,0.65581,0.66721,0.65976,114.0,74.49999999999956,65.35087719298207,12,W,0.66692,0.6819266666666666,0.64441,0.64441,1.5,150.06666666666612,225.09999999999917,tp,225.09999999999917,1.5,win,226.89999999999984,98.10000000000096,0.666370501999114
NZDJPY,M,bearish,direct_touch,2018-12-03,2019-01-01,2021-02-24 08:00:00,2021-02-24 20:00:00,2021-02-26 20:00:00,2.0,77.98,78.864,78.176,88.4,68.80000000000024,77.8280542986428,6,D,78.81,79.95266666666667,77.096,77.096,1.5,114.26666666666704,171.39999999999986,tp,171.39999999999986,1.4999999999999938,win,181.60000000000025,40.500000000000114,0.0087514585764293
GBPCHF,M,bearish,direct_touch,2019-12-02,2020-01-01,2021-03-04 15:00:00,2021-04-05 08:00:00,2021-07-19 13:00:00,105.20833333333331,1.29386,1.33126,1.29492,374.0,363.4000000000004,97.16577540106962,7,H4,1.30646,1.3397933333333334,1.25646,1.25646,1.5,333.33333333333434,500.0000000000004,tp,500.0000000000004,1.499999999999997,win,500.3000000000002,9.799999999999809,0.2999999999999991
GBPJPY,M,bearish,direct_touch,2021-04-01,2021-05-03,2021-05-10 00:00:00,2021-05-10 07:00:00,2021-05-17 20:00:00,7.541666666666667,152.578,153.416,152.783,83.8,63.30000000000098,75.53699284009664,3,D,153.368,154.45333333333332,151.74,154.45333333333332,1.5,108.5333333333324,162.7999999999986,sl,-108.5333333333324,-1.0,loss,25.199999999998113,110.30000000000086,0.0092137592137592
GBPJPY,M,bearish,direct_touch,2018-05-01,2018-06-01,2021-03-04 15:00:00,2021-05-10 12:00:00,2021-10-20 00:00:00,162.5,150.504,153.855,150.637,335.09999999999997,321.79999999999893,96.0310355117872,12,W,153.764,158.17133333333337,147.153,158.17133333333337,1.5,440.7333333333355,661.1000000000018,sl,-440.7333333333355,-1.0,loss,530.5000000000007,445.1999999999998,0.0022689456965663
AUDUSD,M,bullish,direct_touch,2021-04-01,2021-05-03,2021-06-17 08:00:00,2021-06-17 16:00:00,2021-07-02 06:00:00,14.583333333333334,0.75964,0.75321,0.75632,64.3,31.09999999999946,48.36702954898828,4,H4,0.75404,0.74602,0.76607,0.74602,1.5,80.20000000000027,120.29999999999984,sl,-80.20000000000027,-1.0,loss,76.19999999999959,80.90000000000042,1.2468827930174522
GBPNZD,M,bearish,direct_touch,2020-09-01,2020-10-01,2021-06-16 18:00:00,2021-06-20 21:00:00,2021-09-02 12:00:00,73.625,1.98535,2.02714,1.99304,417.9,341.0000000000024,81.59846853314248,16,D,2.00892,2.052493333333333,1.94356,1.94356,1.5,435.7333333333324,653.5999999999985,tp,653.5999999999985,1.5,win,668.3999999999978,239.40000000000072,0.2294981640146884
EURUSD,M,bullish,direct_touch,2021-07-01,2021-08-02,2021-08-03 15:00:00,2021-08-06 14:00:00,2021-09-29 14:00:00,54.0,1.18566,1.17518,1.18451,104.8,93.3000000000006,89.02671755725248,6,W,1.17635,1.1631566666666666,1.19614,1.1631566666666666,1.5,131.9333333333339,197.89999999999972,sl,-131.9333333333339,-1.0,loss,145.6999999999997,152.49999999999986,0.7579585649317805
GBPUSD,M,bullish,direct_touch,2021-07-01,2021-08-02,2021-08-10 16:00:00,2021-08-17 14:00:00,2021-09-29 08:00:00,42.75,1.3831,1.3572,1.37865,259.0,214.4999999999997,82.8185328185327,9,D,1.37372,1.3502,1.409,1.3502,1.5,235.19999999999985,352.7999999999998,sl,-235.19999999999985,-1.0,loss,175.99999999999838,237.00000000000057,0.4251700680272112
USDJPY,M,bearish,direct_touch,2021-07-01,2021-08-02,2021-09-28 01:00:00,2021-09-28 12:00:00,2021-10-11 01:00:00,12.541666666666666,111.107,111.66,111.122,55.3,53.79999999999967,97.28752260397768,3,D,111.64,112.364,110.554,112.364,1.5,72.40000000000038,108.59999999999984,sl,-72.40000000000038,-1.0,loss,81.60000000000025,77.20000000000056,0.0138121546961325
USDJPY,M,bearish,direct_touch,2018-12-03,2019-01-01,2021-10-12 12:00:00,2021-10-15 05:00:00,2021-11-09 05:00:00,25.0,113.498,114.209,113.82,71.1,38.900000000001,54.711673699016885,3,H4,114.138,115.03866666666669,112.787,112.787,1.5,90.0666666666666,135.0999999999999,tp,135.0999999999999,1.5,win,141.2000000000006,56.09999999999928,0.0111028867505551
USDCAD,M,bearish,direct_touch,2021-10-01,2021-11-01,2021-11-22 14:00:00,2021-11-23 08:00:00,2021-12-15 19:00:00,22.458333333333332,1.26798,1.2896,1.2739,216.2,157.00000000000043,72.61794634597616,10,3D,1.2739,1.29226,1.24636,1.29226,1.5,183.5999999999993,275.39999999999895,sl,-183.5999999999993,-1.0,loss,137.30000000000018,198.39999999999856,0.5446623093681937
AUDUSD,M,bullish,direct_touch,2021-10-01,2021-11-01,2021-11-19 13:00:00,2021-11-25 23:00:00,2021-11-30 06:00:00,4.291666666666667,0.72272,0.71706,0.71921,56.6,21.49999999999985,37.98586572438136,5,D,0.71735,0.7099966666666667,0.72838,0.7099966666666667,1.5,73.53333333333323,110.29999999999984,sl,-73.53333333333323,-1.0,loss,16.69999999999949,80.80000000000086,1.3599274705349067
AUDUSD,M,bullish,direct_touch,2020-11-02,2020-12-01,2021-12-03 15:00:00,2021-12-03 20:00:00,2021-12-07 03:00:00,3.2916666666666665,0.70284,0.69912,0.70025,37.2,11.300000000000754,30.376344086023533,1,H4,0.69958,0.69358,0.70656,0.70656,1.16333333333333,60.00000000000005,69.79999999999986,tp,69.79999999999986,1.16333333333333,win,75.10000000000016,2.5999999999992696,1.6666666666666654
EURUSD,M,bullish,direct_touch,2021-12-01,2022-01-03,2022-01-03 04:00:00,2022-01-27 00:00:00,2022-02-10 16:00:00,14.666666666666666,1.13392,1.11861,1.12218,153.1,35.69999999999851,23.318092749835735,8,W,1.12347,1.1062966666666667,1.14923,1.14923,1.5,171.7333333333326,257.6,tp,257.6,1.5000000000000064,win,260.29999999999995,113.30000000000062,0.5822981366459652
AUDUSD,M,bullish,direct_touch,2021-12-01,2022-01-03,2022-01-24 10:00:00,2022-01-28 10:00:00,2022-02-23 09:00:00,25.958333333333332,0.71287,0.69932,0.70628,135.5,69.59999999999965,51.36531365313628,8,W,0.69987,0.68217,0.72642,0.72642,1.5,176.99999999999935,265.4999999999996,tp,265.4999999999996,1.500000000000003,win,268.8000000000001,31.09999999999946,0.5649717514124314
CADCHF,M,bearish,direct_touch,2018-11-01,2018-12-03,2022-05-04 10:00:00,2022-05-04 19:00:00,2022-05-16 12:00:00,11.708333333333334,0.76652,0.77201,0.76881,54.9,31.999999999999805,58.28779599271368,5,3D,0.77137,0.7782633333333333,0.76103,0.7782633333333333,1.5,68.93333333333307,103.40000000000016,sl,-68.93333333333307,-1.0,loss,100.29999999999984,71.70000000000009,1.4506769825918815
AUDCHF,M,bearish,direct_touch,2022-04-01,2022-05-02,2022-05-03 00:00:00,2022-05-05 03:00:00,2022-06-17 12:00:00,43.375,0.6906,0.70946,0.7069,188.59999999999997,25.600000000000065,13.573700954400886,4,3D,0.70693,0.7303899999999999,0.67174,0.67174,1.5,234.59999999999928,351.8999999999994,tp,351.8999999999994,1.5000000000000022,win,354.2999999999996,66.50000000000044,0.4262574595055427
GBPAUD,M,bullish,direct_touch,2022-04-01,2022-05-02,2022-05-03 04:00:00,2022-05-05 12:00:00,2022-09-23 14:00:00,141.08333333333334,1.75637,1.71744,1.73975,389.2999999999999,223.0999999999983,57.30798869766204,7,D,1.72056,1.6707333333333336,1.7953,1.6707333333333336,1.5,498.2666666666646,747.399999999998,sl,-498.2666666666646,-1.0,loss,643.6999999999981,547.200000000001,0.2006957452502015
GBPAUD,M,bullish,direct_touch,2022-06-01,2022-07-01,2022-07-06 01:00:00,2022-07-22 10:00:00,2022-09-23 13:00:00,63.125,1.7558,1.71792,1.7276,378.7999999999999,96.80000000000132,25.554382259768037,2,H4,1.72384,1.67728,1.79368,1.67728,1.5,465.59999999999934,698.399999999999,sl,-465.59999999999934,-1.0,loss,414.9999999999987,477.4000000000011,0.2147766323024058
EURCHF,M,bullish,direct_touch,2022-08-01,2022-09-01,2022-09-05 04:00:00,2022-09-13 16:00:00,2022-10-25 13:00:00,41.875,0.97302,0.95529,0.96997,177.29999999999998,146.80000000000027,82.79751833051341,8,D,0.96021,0.93985,0.99075,0.99075,1.5,203.60000000000045,305.4000000000001,tp,305.4000000000001,1.4999999999999971,win,316.8999999999999,194.40000000000012,0.4911591355599203
NZDJPY,M,bullish,direct_touch,2022-08-01,2022-09-01,2022-09-22 02:00:00,2022-09-22 08:00:00,2022-09-28 00:00:00,5.666666666666667,83.807,82.134,83.022,167.3,88.80000000000052,53.0783024506877,4,H4,83.004,81.35333333333334,85.48,81.35333333333334,1.5,165.0666666666666,247.5999999999999,sl,-165.0666666666666,-1.0,loss,205.9999999999988,167.00000000000017,0.0060581583198707
GBPAUD,M,bearish,direct_touch,2022-11-01,2022-12-01,2022-12-01 12:00:00,2022-12-05 16:00:00,2023-01-02 16:00:00,28.0,1.79273,1.82002,1.80696,272.9,130.6000000000007,47.8563576401615,5,W,1.81286,1.8444733333333332,1.76544,1.76544,1.5,316.1333333333327,474.20000000000016,tp,474.20000000000016,1.5000000000000036,win,476.9000000000001,147.39999999999975,0.3163222269084781
CADCHF,M,bullish,direct_touch,2021-01-01,2021-02-01,2022-12-02 08:00:00,2022-12-06 12:00:00,2022-12-14 19:00:00,8.291666666666666,0.69488,0.68626,0.68864,86.19999999999999,23.800000000000487,27.610208816705907,6,D,0.68891,0.6791833333333334,0.7035,0.6791833333333334,1.5,97.2666666666666,145.89999999999992,sl,-97.2666666666666,-1.0,loss,32.29999999999955,98.30000000000004,1.0281014393420158
NZDCAD,M,bearish,direct_touch,2022-04-01,2022-05-02,2022-12-07 10:00:00,2022-12-12 09:00:00,2022-12-22 13:00:00,10.166666666666666,0.86732,0.88089,0.87304,135.7,78.49999999999912,57.84819454679375,13,3D,0.87608,0.8909666666666666,0.85375,0.85375,1.5,148.86666666666602,223.2999999999996,tp,223.2999999999996,1.5000000000000038,win,234.99999999999963,57.59999999999987,0.6717420510523988
AUDCAD,M,bearish,direct_touch,2022-04-01,2022-05-02,2023-01-16 01:00:00,2023-01-25 06:00:00,2023-02-23 17:00:00,29.458333333333332,0.93596,0.95162,0.94626,156.6,53.600000000000314,34.227330779055116,7,D,0.94902,0.9681666666666666,0.9203,0.9203,1.5,191.46666666666644,287.19999999999965,tp,287.19999999999965,1.5,win,288.19999999999953,58.700000000000415,0.5222841225626748
AUDUSD,M,bearish,direct_touch,2022-08-01,2022-09-01,2023-01-13 08:00:00,2023-01-26 05:00:00,2023-02-16 15:00:00,21.416666666666668,0.69901,0.71368,0.70318,146.7,104.99999999999952,71.57464212678904,11,W,0.7125,0.7312733333333333,0.6843400000000001,0.6843400000000001,1.5,187.73333333333304,281.5999999999996,tp,281.5999999999996,1.5000000000000002,win,284.8000000000006,32.79999999999949,0.5326704545454553
EURUSD,M,bearish,direct_touch,2023-02-01,2023-03-01,2023-03-22 18:00:00,2023-04-13 00:00:00,2023-05-30 05:00:00,47.208333333333336,1.08632,1.1033,1.09296,169.79999999999998,103.40000000000016,60.89517078916382,5,D,1.10013,1.1206566666666669,1.06934,1.06934,1.5,205.26666666666804,307.90000000000094,tp,307.90000000000094,1.4999999999999944,win,320.10000000000093,94.3000000000005,0.4871711594673562
GBPUSD,M,bearish,direct_touch,2022-06-01,2022-07-01,2023-05-05 03:00:00,2023-05-08 10:00:00,2023-05-11 13:00:00,3.125,1.26019,1.2667,1.26168,65.1,50.20000000000024,77.11213517665168,7,W,1.266,1.2742133333333334,1.25368,1.25368,1.5,82.13333333333405,123.20000000000108,tp,123.20000000000108,1.5,win,151.7999999999997,20.000000000000018,1.217532467532457
GBPUSD,M,bearish,direct_touch,2023-05-01,2023-06-01,2023-06-09 06:00:00,2023-06-14 08:00:00,2023-06-15 15:00:00,1.2916666666666667,1.25678,1.268,1.25842,112.2,95.79999999999922,85.38324420677291,5,H4,1.26373,1.2758433333333334,1.24556,1.2758433333333334,1.5,121.1333333333342,181.7000000000002,sl,-121.1333333333342,-1.0,loss,22.599999999999287,128.20000000000053,0.8255365987892072
CADJPY,M,bearish,direct_touch,2022-11-01,2022-12-01,2023-06-26 14:00:00,2023-06-27 04:00:00,2023-07-06 15:00:00,9.458333333333334,109.166,110.356,109.311,119.0,104.49999999999876,87.81512605041912,6,H4,109.287,110.475,107.976,107.976,1.1035353535353705,118.79999999999882,131.1000000000007,tp,131.1000000000007,1.1035353535353705,win,145.50000000000125,22.099999999998943,0.0084175084175085
USDCHF,M,bullish,direct_touch,2023-05-01,2023-06-01,2023-06-15 14:00:00,2023-07-11 06:00:00,2023-07-12 14:00:00,1.3333333333333333,0.89442,0.88202,0.88519,124.0,31.70000000000006,25.56451612903231,2,H4,0.88387,0.8685700000000001,0.90682,0.8685700000000001,1.5,152.9999999999998,229.49999999999915,sl,-152.9999999999998,-1.0,loss,9.199999999999209,179.1000000000009,0.653594771241831
GBPJPY,M,bearish,direct_touch,2023-07-03,2023-08-01,2023-08-10 06:00:00,2023-08-10 13:00:00,2023-08-15 06:00:00,4.708333333333333,183.268,184.02,183.88,75.2,14.000000000001478,18.617021276597708,4,W,183.88,184.78933333333333,182.516,184.78933333333333,1.5,90.93333333333362,136.40000000000043,sl,-90.93333333333362,-1.0,loss,57.399999999998386,138.2000000000005,0.0109970674486803
NZDCAD,M,bullish,direct_touch,2023-07-03,2023-08-01,2023-08-02 02:00:00,2023-08-14 00:00:00,2023-11-15 02:00:00,93.08333333333331,0.81334,0.80296,0.81032,103.8,73.60000000000034,70.90558766859377,9,3D,0.8032,0.78952,0.82372,0.82372,1.5,136.80000000000024,205.19999999999985,tp,205.19999999999985,1.499999999999996,win,211.00000000000009,90.20000000000029,0.7309941520467824
AUDCAD,M,bearish,direct_touch,2023-08-01,2023-09-01,2023-11-01 18:00:00,2023-12-14 02:00:00,2024-09-27 12:00:00,288.4166666666667,0.88602,0.90567,0.88698,196.5,186.89999999999984,95.1145038167938,16,W,0.90481,0.9304366666666666,0.8663700000000001,0.9304366666666666,1.5,256.26666666666574,384.3999999999992,sl,-256.26666666666574,-1.0,loss,321.70000000000033,284.99999999999966,0.39021852237253
AUDCHF,M,bearish,direct_touch,2024-06-03,2024-07-01,2024-07-01 00:00:00,2024-07-01 13:00:00,2024-07-22 12:00:00,20.958333333333332,0.60034,0.60999,0.60107,96.5,89.20000000000039,92.43523316062216,13,H4,0.60224,0.610955,0.5906899999999999,0.5906899999999999,1.3253012048192798,87.15000000000028,115.5000000000006,tp,115.5000000000006,1.3253012048192798,win,115.60000000000014,60.40000000000045,1.147446930579457
EURAUD,M,bullish,direct_touch,2024-10-01,2024-11-01,2024-11-21 16:00:00,2024-11-22 09:00:00,2024-11-26 01:00:00,3.6666666666666665,1.6107,1.6005,1.60642,102.0,59.19999999999925,58.03921568627377,4,H4,1.60236,1.59,1.6209,1.6209,1.5,123.59999999999926,185.4,tp,185.4,1.500000000000009,win,187.5999999999989,56.79999999999907,0.8090614886731441
GBPNZD,M,bearish,direct_touch,2024-11-01,2024-12-02,2024-12-04 01:00:00,2024-12-05 13:00:00,2024-12-10 19:00:00,5.25,2.15815,2.18434,2.17788,261.9,64.60000000000132,24.665903016418984,4,3D,2.1739,2.2018600000000004,2.13196,2.2018600000000004,1.5,279.60000000000207,419.4000000000031,sl,-279.60000000000207,-1.0,loss,74.80000000000153,283.29999999999967,0.3576537911301833
